dominant_biome,air,dirt,water,short_grass,grass_block,sand,tall_seagrass,oak_leaves,birch_leaves,oak_log,tall_grass,birch_log,kelp,kelp_plant,dark_oak_log,dark_oak_leaves,spruce_leaves,spruce_log,bush,sandstone,brown_mushroom,dandelion,podzol,red_mushroom_block,mushroom_stem,poppy,coarse_dirt,oxeye_daisy,emerald_ore,lily_pad,snow,acacia_leaves
3,0.5368167933970235,0.7116751269035533,0.1461570078092889,0.0229007633587786,0.5243128964059197,0.0,0.0,0.4184491978609626,0.3235294117647059,0.3478260869565217,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5138103593942939,0.1192893401015228,0.3898890258939581,0.0,0.0,0.0079136690647482,0.1403508771929824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4943783713524404,0.1182741116751269,0.8710234278668311,0.0,0.0,0.0,0.3508771929824561,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.2432915921288014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.251738480535517,0.63502538071066,0.049239621866009,0.0305343511450381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737458193979933,0.3086816720257235,0.0,0.0,0.7428571428571429,0.0,0.6437659033078881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.4470657048157536,0.6583756345177665,0.0009042334566378,0.0381679389312977,0.135306553911205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493311036789297,0.0192926045016077,0.0,0.0,0.0,0.0,0.3078880407124681,0.0,0.0,0.0,0.3152866242038216,0.0,0.0,0.0,0.0,0.0
7,0.5022421524663677,0.3913705583756345,0.2197287299630086,0.0,0.0,0.2086330935251798,0.0701754385964912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5467927471241958,0.3710659898477157,0.0643649815043156,0.2442748091603053,0.0,0.2798561151079137,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5102684083966985,0.1269035532994923,0.2449650637073571,0.0,0.0,0.0007194244604316,0.1228070175438596,0.0,0.0,0.0,0.0,0.0,0.4526315789473684,0.3524150268336314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.469552219405992,0.1796954314720812,8.220304151253596e-05,0.0,0.014799154334038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
5,0.7873204653278741,0.0558375634517766,0.7788738183312782,0.2671755725190839,0.0,0.0151079136690647,0.4561403508771929,0.0,0.0,0.0,0.2916666666666667,0.0,0.5368421052631579,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.3409046597777344,0.5472081218274112,0.000164406083025,0.0,0.5243128964059197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411371237458194,0.180064308681672,0.0,0.0,0.2857142857142857,0.1111111111111111,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0
3,0.472509261064535,0.4598984771573604,0.0833538840937114,0.0229007633587786,0.3932346723044397,0.0417266187050359,0.0,0.5762032085561497,0.0567226890756302,0.5362318840579711,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.3583869500227464,0.5131979695431472,0.0031237155774763,0.2290076335877862,0.0422832980972515,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1914715719063545,0.0996784565916398,0.0,0.0,0.1142857142857142,0.0,0.5928753180661578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.137453694677325,0.8766497461928934,0.0,0.2061068702290076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5434782608695652,0.098984771573604,0.410275380189067,0.0,0.0,0.0071942446043165,0.1403508771929824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.512543055826347,0.4629441624365482,0.0387176325524044,0.4427480916030534,0.5158562367864693,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.4304932735426009,0.5725888324873096,0.0,0.0687022900763358,0.5348837209302325,0.0,0.0,0.1938502673796791,0.0,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5307402352635342,0.2294416243654822,0.2983970406905055,0.0458015267175572,0.0,0.0820143884892086,0.1929824561403508,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5668096445051017,0.216243654822335,0.3699136868064118,0.0458015267175572,0.0,0.079136690647482,0.2105263157894736,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5013972834210697,0.0690355329949238,0.4436498150431566,0.0,0.0,0.0071942446043165,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.3460713589393644,0.1756345177664974,0.0153719687628442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
6,0.4800155975823747,0.4944162436548223,0.0,0.4198473282442748,0.5687103594080338,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
6,0.2747124195749659,0.5675126903553299,0.008138101109741,0.2519083969465648,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5608955611880159,0.4583756345177665,0.0654336210439786,0.549618320610687,0.3657505285412262,0.0,0.087719298245614,0.070855614973262,0.0,0.0579710144927536,0.375,0.0,0.0,0.0,0.3985507246376811,0.4628224582701062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5152401377786443,0.5461928934010152,0.0,0.099236641221374,0.5200845665961945,0.0,0.0,0.0,0.773109243697479,0.0,0.0,0.8428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5548190030545266,0.1411167512690355,0.3788738183312782,0.0,0.0,0.0,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,0.0631578947368421,0.0608228980322003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4994150906609476,0.0258883248730964,0.5916974928072338,0.1068702290076335,0.0,0.0,0.2280701754385964,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.1400207967764996,0.6720812182741117,0.0,0.0076335877862595,0.5264270613107822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3570234113712374,0.1607717041800643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5331773575095861,0.549746192893401,0.0325524044389642,0.099236641221374,0.135306553911205,0.1446043165467626,0.0,0.0,0.0945378151260504,0.0,0.1666666666666666,0.0857142857142857,0.0,0.0,0.0507246376811594,0.1047040971168437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.8385975173848054,0.0974619289340101,0.5277435265104808,0.0534351145038167,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4927861181516865,0.1730964467005076,0.2511302918207974,0.0,0.0,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.3578947368421052,0.3381037567084078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.5310976798596218,0.349746192893401,0.2905055487053021,0.2900763358778626,0.4820295983086681,0.0014388489208633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.5079287710404887,0.4477157360406091,0.1944101931771475,0.0,0.0,0.0726618705035971,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5013322934945084,0.5807106598984771,0.0178380600082203,0.0763358778625954,0.4947145877378435,0.0057553956834532,0.0,0.1631016042780748,0.0,0.2028985507246377,0.0416666666666666,0.0,0.0,0.0,0.358695652173913,0.3323216995447648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.5018847078702801,0.5532994923857868,0.0033703247020139,0.1679389312977099,0.4968287526427061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.4902515110157925,0.4289340101522843,0.1354706124126592,0.0610687022900763,0.2156448202959831,0.1546762589928057,0.2280701754385964,0.0,0.1134453781512605,0.0,0.0,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.457756547735101,0.534010152284264,0.0,0.0,0.5708245243128964,0.0,0.0,0.3983957219251337,0.2184873949579832,0.3333333333333333,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.6691037889127185,0.3284263959390863,0.1642416769420468,0.549618320610687,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4949957756547735,0.0401015228426395,0.370406905055487,0.0,0.0,0.0,0.0701754385964912,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.2450805008944543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5192045232988887,0.2065989847715736,0.3016029593094944,0.1221374045801526,0.0,0.0863309352517985,0.1403508771929824,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.3924091765776304,0.683248730964467,0.0057542129058775,0.3511450381679389,0.6997885835095138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5010398388249822,0.0035532994923857,0.2702836004932182,0.0,0.0,0.0,0.2280701754385964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5079937609670501,0.1847715736040609,0.5527332511302918,0.0,0.0,0.0553956834532374,0.1228070175438596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.5115682069279262,0.2512690355329949,0.301849568434032,0.0,0.0,0.197841726618705,0.0701754385964912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4968479885617729,0.2228426395939086,0.1727907932593506,0.0,0.0,0.0388489208633093,0.1403508771929824,0.0,0.0,0.0,0.0,0.0,0.4947368421052631,0.3613595706618962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.4697796841489569,0.4502538071065989,0.0802301685162351,0.2595419847328244,0.4418604651162791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.7151491518814583,0.2065989847715736,0.0801479654747225,0.015267175572519,0.2135306553911205,0.4474820143884892,0.0,0.0,0.1764705882352941,0.0,0.0,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.24263431542461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.4115812049132384,0.5182741116751269,0.0,0.0229007633587786,0.5306553911205074,0.0,0.0,0.3516042780748663,0.0042016806722689,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.533079872619744,0.0903553299492385,0.2623099054665022,0.2366412213740458,0.0,0.0129496402877697,0.1228070175438596,0.0,0.0,0.0,0.2916666666666667,0.0,0.8210526315789474,0.8354203935599285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.313771365438357,0.3761421319796954,0.0018084669132757,0.0076335877862595,0.5517970401691332,0.0,0.0,0.0,0.1092436974789916,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0301003344481605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4945408461688438,0.1593908629441624,0.3433621043978627,0.0,0.0,0.0021582733812949,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.3789562617794242,0.4609137055837563,0.0410193177147554,0.3206106870229007,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7160915058165984,0.4121827411167513,0.0,0.0916030534351145,0.5052854122621564,0.0,0.0,0.0,0.4600840336134453,0.0,0.0,0.3285714285714285,0.0,0.0,0.532608695652174,0.3990895295902883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.5450380191070384,0.7685279187817259,0.0760378133990957,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0
9,0.26268928316111,0.5796954314720812,0.1366214549938347,0.0763358778625954,0.3276955602536998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459866220735786,0.382636655948553,0.0,0.0,0.3428571428571428,0.0,0.2569974554707379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.527913173458114,0.433502538071066,0.0106041923551171,0.0458015267175572,0.5348837209302325,0.0,0.0,0.3689839572192513,0.2373949579831932,0.3478260869565217,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5094560343146812,0.2086294416243654,0.2691327579120427,0.015267175572519,0.0,0.1251798561151079,0.1403508771929824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.3459088841229609,0.3238578680203046,0.027455815865187,0.0610687022900763,0.5221987315010571,0.0,0.0,0.1885026737967914,0.0,0.1304347826086956,0.0416666666666666,0.0,0.0,0.0,0.3695652173913043,0.4628224582701062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.5364268538376552,0.6751269035532995,0.1217427044800657,0.0,0.0021141649048625,0.1942446043165467,0.2807017543859649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108695652173913,0.0424886191198786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.6064534997075454,0.0852791878172588,0.3177147554459515,0.0,0.0,0.0,0.1403508771929824,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.6550009748488984,0.4040609137055838,0.0188244965063707,0.4732824427480916,0.5285412262156448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.554136608825632,0.3197969543147208,0.133908754623921,0.0,0.0,0.2223021582733813,0.0701754385964912,0.0,0.0,0.0,0.0,0.0,0.1789473684210526,0.1144901610017889,0.0,0.0,0.0,0.0,0.0,0.1386481802426343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4956131799571066,0.1883248730964467,0.1826551582408549,0.0,0.0,0.0453237410071942,0.1929824561403508,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0483005366726296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.4434262689283161,0.4741116751269035,8.220304151253596e-05,0.0381679389312977,0.5306553911205074,0.0,0.0,0.4438502673796791,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0409698996655518,0.0321543408360128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5306427503736921,0.4893401015228426,0.056144677353062,0.4732824427480916,0.5052854122621564,0.0,0.0,0.0628342245989304,0.0168067226890756,0.0,0.4583333333333333,0.0,0.0,0.0,0.6811594202898551,0.7192716236722306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.5506596477545981,0.6959390862944163,0.1721331689272503,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
5,0.4961330993695977,0.3060913705583756,0.1753390875462392,0.0,0.0,0.2906474820143885,0.087719298245614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5195619678949763,0.4527918781725888,0.0149609535552815,0.6259541984732825,0.5052854122621564,0.0,0.0,0.0093582887700534,0.1932773109243697,0.0,0.4583333333333333,0.1571428571428571,0.0,0.0,0.6485507246376812,0.7511380880121397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.6011243257295119,0.4406091370558375,0.0021372790793259,0.0305343511450381,0.5348837209302325,0.0,0.0,0.355614973262032,0.0,0.2898550724637681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4966855137453694,0.1203045685279187,0.4591039868475133,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5298953662182362,0.5314720812182742,0.0212905877517468,0.2290076335877862,0.5179704016913319,0.0,0.0,0.0855614973262032,0.0,0.072463768115942,0.125,0.0,0.0,0.0,0.3804347826086957,0.6100151745068285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.462078377851433,0.5121827411167512,0.0034525277435265,0.4503816793893129,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.4286085656723208,0.549746192893401,0.1640772708590218,0.0381679389312977,0.5285412262156448,0.0,0.0,0.3195187165775401,0.0693277310924369,0.3623188405797101,0.0,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5125755507896276,0.1020304568527918,0.35429510891903,0.0076335877862595,0.0,0.0,0.1929824561403508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5218366153246247,0.4446700507614213,0.03436087135224,0.0534351145038167,0.3403805496828753,0.0,0.0,0.0,0.3382352941176471,0.0,0.0,0.2714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.4913888347306167,0.3614213197969543,0.0046855733662145,0.0,0.5010570824524313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433110367892976,0.0932475884244373,0.0,0.0,0.0,0.0,0.0407124681933842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5522519009553519,0.0477157360406091,0.3450883682696259,0.2213740458015267,0.0,0.0,0.2456140350877192,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.4408266718658608,0.3263959390862944,0.0007398273736128,0.3053435114503817,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.5578410346396309,0.4954314720812183,0.068557336621455,0.015267175572519,0.1818181818181818,0.0230215827338129,0.0,0.0855614973262032,0.0,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5171898355754858,0.0020304568527918,0.8628853267570901,0.3435114503816794,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2916666666666667,0.0,0.1473684210526315,0.1788908765652951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.4661727432248002,0.0761421319796954,0.1608713522400328,0.0,0.0,0.9129496402877698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4436741767764298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3938389549619809,0.5350253807106599,0.000164406083025,0.0229007633587786,0.5285412262156448,0.0,0.0,0.374331550802139,0.0,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.526645869890167,0.3944162436548223,0.1527332511302918,0.015267175572519,0.054968287526427,0.0935251798561151,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5046142847858582,0.4187817258883248,0.0388820386354295,0.2137404580152671,0.4947145877378435,0.0,0.0,0.3582887700534759,0.0,0.2608695652173913,0.1666666666666666,0.0,0.0,0.0,0.5869565217391305,0.5993930197268589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
